,Index,Mean,Stddev
54,55.0,-9.2491128471806,1.7368300389234836
55,56.0,-9.530080589116082,1.8071981444705607
56,57.0,-9.787091341804254,1.9017461970456664
57,58.0,-9.691801019223607,1.8621475750173582
58,59.0,-9.092801019223609,1.696545309228499
59,60.0,-7.740854782664467,1.6519338935649843
60,61.0,-4.487725750406405,1.8253547441076232
61,62.0,-1.6079623095461892,2.068682574732877
62,63.0,1.4962527442172506,2.3671674901077657
63,64.0,3.105091453894671,2.4563671419144817
64,65.0,4.604285002281767,2.3865337473465247
65,66.0,4.9944677979806915,2.2694493951429724
66,67.0,5.642751013825063,2.1151694596734028
67,68.0,5.948424787228003,1.9736245155240961
68,69.0,5.828371023787144,1.853568692493085
69,70.0,5.9370591958301535,1.8009430917076616
70,71.0,6.205102206582842,1.7490140180676643
71,72.0,6.30924199152908,1.7316876084056545
72,73.0,6.430005432389294,1.7064670617561657
73,74.0,6.285532314109723,1.6819082199343802
74,75.0,5.99234037138509,1.6564625122086534
75,76.0,5.7266720990559605,1.6664596075073435
76,77.0,5.515155970023703,1.650853771299681
77,78.0,5.229887152819401,1.6532419569918917
78,79.0,5.115026937765639,1.6725898641767776
79,80.0,5.5724247872280035,1.705389226991362
80,81.0,6.500758120561337,1.7297329006018771
81,82.0,7.213704357120475,1.8321157856959513
82,83.0,7.86493016357209,1.9090587919234099
83,84.0,7.87003769045381,1.910562523806678
84,85.0,7.758801131314025,2.0187453516714933
85,86.0,7.538962421636606,2.1211416242961505
86,87.0,7.173381776475315,2.1875259659233834
87,88.0,6.477994679701123,2.0865448264863256
88,89.0,5.561801131314025,1.934850406420952
89,90.0,4.404618335615101,1.6924149317458612
90,91.0,3.066274249593594,1.4805308912857746
91,92.0,1.424033460288399,1.498246662390128
92,93.0,-0.4964139224494157,1.7252784444487896
93,94.0,-2.354736503094577,1.7851436679325885
94,95.0,-4.1862311267504895,1.7759105372764363
95,96.0,-5.681671986965544,1.837661751032136
96,97.0,-6.686231126750492,1.5058166182575108
97,98.0,-7.055252632126836,1.4234018015902212
98,99.0,-7.535628976212858,1.3306660452956316
99,100.0,-7.914607470836514,1.383031760113698
100,101.0,-8.363403169761245,1.4380795419911716
101,102.0,-8.695080589116085,1.4190972762291634
102,103.0,-9.163016072987052,1.494240409069178
103,104.0,-9.45024187943866,1.5804172678752029
104,105.0,-9.665553707395652,1.645089210876036
105,106.0,-9.576887040728986,1.5723213407975247
106,107.0,-8.900575212771995,1.4786864498318175
107,108.0,-7.5566504815892,1.3843593918473653
108,109.0,-4.248887040728985,1.4861449196429393
109,110.0,-1.2572418794386633,1.5719057536227887
110,111.0,1.7800484431419825,1.9894367264367292
111,112.0,3.3999409162602614,1.9260096348702562
112,113.0,4.695069948518326,1.7059303904839027
113,114.0,5.021650593679617,1.5915078568842616
114,115.0,5.622112959271015,1.4624507230099282
115,116.0,5.966887152819402,1.4184732971598195
116,117.0,5.842962421636606,1.3787825934743188
117,118.0,5.989586077550586,1.394297550839529
118,119.0,6.202973174324777,1.4323321113736587
119,120.0,6.300317260346284,1.4572157790780547
120,121.0,6.433951668948434,1.5212115951000775
121,122.0,6.247575324862412,1.535476711670309
122,123.0,5.974048443141981,1.5963625842647629
123,124.0,5.689575324862412,1.5565446985494227
124,125.0,5.502521561421552,1.5192908516234218
125,126.0,5.152467797980691,1.532594910065505
126,127.0,5.2336505936796165,1.4150631525861852
127,128.0,5.635392529163488,1.4647417507944274
128,129.0,6.578080701206497,1.6466380107300707
129,130.0,7.363252744217251,1.8567174268688034
130,131.0,8.090747367873165,1.993950782008662
131,132.0,8.097414034539833,1.8818854024335003
132,133.0,7.998650593679615,1.8702129347529224
133,134.0,7.747672099055961,1.8858764800418037
134,135.0,7.320876400131229,1.8394702489128663
135,136.0,6.666026937765637,1.7030000661251892
136,137.0,5.808693604432304,1.5408793734962034
137,138.0,4.637919410883917,1.329746767698483
